,time,latitude,longitude,platform
3644,2023-04-15 10:48:24,-37.7935,18.019000000000002,WGSV3-052
3643,2023-04-15 11:03:24,-37.79966666666667,18.0195,WGSV3-052
3642,2023-04-15 11:18:24,-37.80733333333333,18.02,WGSV3-052
3641,2023-04-15 11:33:24,-37.814499999999995,18.019333333333336,WGSV3-052
3640,2023-04-15 11:48:24,-37.822,18.017333333333333,WGSV3-052
3639,2023-04-15 12:03:24,-37.82966666666667,18.016333333333332,WGSV3-052
3638,2023-04-15 12:18:24,-37.83683333333333,18.015833333333333,WGSV3-052
3637,2023-04-15 12:33:24,-37.844833333333334,18.015,WGSV3-052
3636,2023-04-15 12:48:24,-37.852666666666664,18.014,WGSV3-052
3635,2023-04-15 13:03:24,-37.861,18.012833333333333,WGSV3-052
3634,2023-04-15 13:18:24,-37.8695,18.011000000000003,WGSV3-052
3633,2023-04-15 13:33:24,-37.87766666666666,18.009833333333333,WGSV3-052
3632,2023-04-15 13:48:23,-37.88583333333334,18.008333333333333,WGSV3-052
3631,2023-04-15 14:03:23,-37.89383333333333,18.006500000000003,WGSV3-052
3630,2023-04-15 14:18:23,-37.903,18.005,WGSV3-052
3629,2023-04-15 14:33:23,-37.9105,18.004833333333334,WGSV3-052
3628,2023-04-15 15:02:29,-37.926,18.002,WGSV3-052
3627,2023-04-15 15:17:28,-37.93366666666667,18.000999999999998,WGSV3-052
3626,2023-04-15 15:32:28,-37.94116666666666,17.999333333333333,WGSV3-052
3625,2023-04-15 15:47:28,-37.949333333333335,17.99683333333333,WGSV3-052
3624,2023-04-15 16:02:28,-37.958,17.995833333333334,WGSV3-052
3623,2023-04-15 16:17:28,-37.965333333333334,17.994500000000002,WGSV3-052
3622,2023-04-15 16:32:28,-37.973,17.991833333333332,WGSV3-052
3621,2023-04-15 16:47:28,-37.98083333333333,17.99116666666667,WGSV3-052
3620,2023-04-15 17:02:38,-37.98800000000001,17.988,WGSV3-052
3619,2023-04-15 17:17:38,-37.99616666666667,17.985333333333333,WGSV3-052
3618,2023-04-15 17:32:38,-38.00333333333333,17.982166666666668,WGSV3-052
3617,2023-04-15 17:47:38,-38.01,17.979499999999998,WGSV3-052
3616,2023-04-15 18:02:38,-38.0185,17.975833333333334,WGSV3-052
3615,2023-04-15 18:17:38,-38.02633333333333,17.97233333333333,WGSV3-052
3614,2023-04-15 18:32:38,-38.034,17.969,WGSV3-052
3613,2023-04-15 18:47:39,-38.04183333333334,17.967666666666666,WGSV3-052
3612,2023-04-15 19:16:43,-38.058,17.960166666666666,WGSV3-052
3611,2023-04-15 19:31:43,-38.066,17.956833333333336,WGSV3-052
3610,2023-04-15 19:46:43,-38.07416666666666,17.9525,WGSV3-052
3609,2023-04-15 20:01:43,-38.083666666666666,17.949666666666666,WGSV3-052
3608,2023-04-15 20:16:43,-38.092333333333336,17.94516666666667,WGSV3-052
3607,2023-04-15 20:31:43,-38.100833333333334,17.94183333333333,WGSV3-052
3606,2023-04-15 20:46:43,-38.10966666666666,17.9395,WGSV3-052
3605,2023-04-15 21:01:43,-38.11783333333334,17.936666666666667,WGSV3-052
3604,2023-04-15 21:16:43,-38.1265,17.934166666666666,WGSV3-052
3603,2023-04-15 21:31:43,-38.1355,17.932666666666666,WGSV3-052
3602,2023-04-15 21:46:43,-38.14383333333333,17.929166666666667,WGSV3-052
3601,2023-04-15 22:01:44,-38.152833333333334,17.926499999999997,WGSV3-052
3600,2023-04-15 22:16:44,-38.160833333333336,17.9235,WGSV3-052
3599,2023-04-15 22:31:44,-38.169333333333334,17.92,WGSV3-052
3598,2023-04-15 22:46:44,-38.175,17.916833333333333,WGSV3-052
3597,2023-04-15 23:01:44,-38.18216666666667,17.912666666666667,WGSV3-052
3596,2023-04-15 23:30:49,-38.19533333333333,17.904833333333332,WGSV3-052
3775,2023-04-15 23:45:49,-38.20316666666667,17.900666666666666,WGSV3-052
3774,2023-04-16 00:00:49,-38.21033333333333,17.895500000000002,WGSV3-052
3773,2023-04-16 00:15:49,-38.21666666666667,17.8915,WGSV3-052
3772,2023-04-16 00:30:49,-38.223166666666664,17.886166666666668,WGSV3-052
3771,2023-04-16 00:45:49,-38.22966666666667,17.881500000000003,WGSV3-052
3770,2023-04-16 01:00:49,-38.2365,17.8755,WGSV3-052
3769,2023-04-16 01:15:50,-38.244,17.868833333333335,WGSV3-052
3768,2023-04-16 01:30:50,-38.25066666666667,17.862833333333334,WGSV3-052
3767,2023-04-16 01:45:50,-38.25816666666666,17.857333333333333,WGSV3-052
3766,2023-04-16 02:00:50,-38.26566666666667,17.850666666666665,WGSV3-052
3765,2023-04-16 02:15:50,-38.272666666666666,17.844,WGSV3-052
3764,2023-04-16 02:30:50,-38.27966666666667,17.838,WGSV3-052
3763,2023-04-16 02:45:50,-38.28733333333333,17.832833333333333,WGSV3-052
3762,2023-04-16 03:00:50,-38.2945,17.825333333333333,WGSV3-052
3761,2023-04-16 03:15:50,-38.30133333333333,17.818499999999997,WGSV3-052
3760,2023-04-16 03:44:55,-38.31466666666667,17.8045,WGSV3-052
3759,2023-04-16 03:59:54,-38.32166666666667,17.798166666666667,WGSV3-052
3758,2023-04-16 04:14:54,-38.3295,17.790833333333335,WGSV3-052
3757,2023-04-16 04:29:55,-38.33583333333333,17.782333333333334,WGSV3-052
3756,2023-04-16 04:44:55,-38.343666666666664,17.775,WGSV3-052
3755,2023-04-16 04:59:55,-38.3515,17.767999999999997,WGSV3-052
3754,2023-04-16 05:14:55,-38.358666666666664,17.761833333333335,WGSV3-052
3753,2023-04-16 05:29:55,-38.36666666666667,17.7545,WGSV3-052
3752,2023-04-16 05:44:55,-38.374,17.747333333333334,WGSV3-052
3751,2023-04-16 05:59:55,-38.38183333333333,17.74116666666667,WGSV3-052
3750,2023-04-16 06:14:55,-38.38916666666667,17.7345,WGSV3-052
3749,2023-04-16 06:29:55,-38.39683333333333,17.727666666666668,WGSV3-052
3748,2023-04-16 06:44:55,-38.40533333333334,17.7215,WGSV3-052
3747,2023-04-16 06:59:55,-38.413000000000004,17.715,WGSV3-052
3746,2023-04-16 07:14:55,-38.42033333333333,17.708333333333332,WGSV3-052
3745,2023-04-16 07:29:55,-38.42816666666667,17.70266666666667,WGSV3-052
3744,2023-04-16 07:58:57,-38.443333333333335,17.6905,WGSV3-052
3743,2023-04-16 08:13:57,-38.44949999999999,17.684166666666666,WGSV3-052
3742,2023-04-16 08:28:57,-38.45683333333333,17.679333333333332,WGSV3-052
3741,2023-04-16 08:43:57,-38.4645,17.672666666666665,WGSV3-052
3740,2023-04-16 08:58:57,-38.471000000000004,17.666999999999998,WGSV3-052
3739,2023-04-16 09:13:57,-38.47716666666667,17.6615,WGSV3-052
3738,2023-04-16 09:28:57,-38.483333333333334,17.65533333333333,WGSV3-052
3737,2023-04-16 09:43:57,-38.48983333333333,17.65,WGSV3-052
3736,2023-04-16 09:58:57,-38.49633333333334,17.645,WGSV3-052
3735,2023-04-16 10:13:57,-38.50216666666667,17.637999999999998,WGSV3-052
3734,2023-04-16 10:28:57,-38.50783333333333,17.631666666666668,WGSV3-052
3733,2023-04-16 10:43:57,-38.51266666666667,17.625999999999998,WGSV3-052
3732,2023-04-16 10:58:57,-38.51766666666666,17.621166666666667,WGSV3-052
3731,2023-04-16 11:13:57,-38.52333333333333,17.61466666666667,WGSV3-052
3730,2023-04-16 11:28:57,-38.52816666666667,17.607833333333335,WGSV3-052
3729,2023-04-16 11:43:57,-38.533166666666666,17.6005,WGSV3-052
3728,2023-04-16 12:13:02,-38.54233333333333,17.587666666666667,WGSV3-052
3727,2023-04-16 12:28:02,-38.54783333333333,17.58083333333333,WGSV3-052
3726,2023-04-16 12:43:02,-38.55216666666667,17.574,WGSV3-052
3725,2023-04-16 12:58:02,-38.556666666666665,17.56683333333333,WGSV3-052
3724,2023-04-16 13:13:02,-38.56016666666667,17.56,WGSV3-052
3723,2023-04-16 13:28:02,-38.56466666666667,17.552333333333333,WGSV3-052
3722,2023-04-16 13:43:02,-38.568333333333335,17.546499999999998,WGSV3-052
3721,2023-04-16 13:58:02,-38.572,17.540000000000003,WGSV3-052
3720,2023-04-16 14:13:02,-38.57533333333333,17.533166666666666,WGSV3-052
3719,2023-04-16 14:28:02,-38.5785,17.526166666666665,WGSV3-052
3718,2023-04-16 14:43:02,-38.5815,17.518833333333337,WGSV3-052
3717,2023-04-16 14:58:02,-38.584666666666664,17.511000000000003,WGSV3-052
3716,2023-04-16 15:13:02,-38.58866666666667,17.502666666666666,WGSV3-052
3715,2023-04-16 15:28:02,-38.592333333333336,17.494666666666667,WGSV3-052
3714,2023-04-16 15:43:02,-38.595166666666664,17.485833333333336,WGSV3-052
3713,2023-04-16 15:58:02,-38.59883333333333,17.477833333333333,WGSV3-052
3712,2023-04-16 16:27:08,-38.605000000000004,17.460166666666666,WGSV3-052
3711,2023-04-16 16:42:08,-38.608666666666664,17.4515,WGSV3-052
3710,2023-04-16 16:57:08,-38.611666666666665,17.442833333333333,WGSV3-052
3709,2023-04-16 17:12:08,-38.6145,17.434833333333334,WGSV3-052
3708,2023-04-16 17:27:08,-38.617,17.42683333333333,WGSV3-052
3706,2023-04-16 17:42:08,-38.618833333333335,17.418499999999998,WGSV3-052
3707,2023-04-16 17:57:08,-38.621833333333335,17.409666666666666,WGSV3-052
3705,2023-04-16 18:12:08,-38.6255,17.401,WGSV3-052
3704,2023-04-16 18:27:08,-38.628166666666665,17.393833333333337,WGSV3-052
3703,2023-04-16 18:42:08,-38.631166666666665,17.387333333333334,WGSV3-052
3702,2023-04-16 18:57:08,-38.633833333333335,17.3795,WGSV3-052
3701,2023-04-16 19:12:08,-38.63699999999999,17.37066666666667,WGSV3-052
3699,2023-04-16 19:27:08,-38.63966666666667,17.361666666666668,WGSV3-052
3700,2023-04-16 19:42:08,-38.64216666666667,17.353666666666665,WGSV3-052
3698,2023-04-16 19:57:08,-38.644,17.345333333333333,WGSV3-052
3697,2023-04-16 20:12:08,-38.646499999999996,17.3365,WGSV3-052
3696,2023-04-16 20:41:13,-38.651666666666664,17.318166666666666,WGSV3-052
3695,2023-04-16 20:56:13,-38.65466666666667,17.3095,WGSV3-052
3694,2023-04-16 21:11:13,-38.657000000000004,17.301666666666666,WGSV3-052
3693,2023-04-16 21:26:13,-38.65983333333334,17.294333333333334,WGSV3-052
3692,2023-04-16 21:41:13,-38.663333333333334,17.286166666666666,WGSV3-052
3691,2023-04-16 21:56:13,-38.666333333333334,17.278666666666666,WGSV3-052
3690,2023-04-16 22:11:13,-38.6695,17.270500000000002,WGSV3-052
3689,2023-04-16 22:26:13,-38.672333333333334,17.262333333333334,WGSV3-052
3688,2023-04-16 22:41:13,-38.67466666666667,17.255999999999997,WGSV3-052
3687,2023-04-16 22:56:13,-38.678,17.2485,WGSV3-052
3686,2023-04-16 23:11:13,-38.681000000000004,17.240666666666666,WGSV3-052
3868,2023-04-16 23:26:13,-38.683166666666665,17.2345,WGSV3-052
3867,2023-04-16 23:41:14,-38.685500000000005,17.2285,WGSV3-052
3866,2023-04-16 23:56:14,-38.688833333333335,17.223333333333336,WGSV3-052
3865,2023-04-17 00:11:14,-38.691,17.2165,WGSV3-052
3864,2023-04-17 00:26:14,-38.693,17.211000000000002,WGSV3-052
3863,2023-04-17 00:55:16,-38.6975,17.200666666666667,WGSV3-052
3862,2023-04-17 01:10:16,-38.698499999999996,17.196,WGSV3-052
3860,2023-04-17 01:25:16,-38.69949999999999,17.1915,WGSV3-052
3861,2023-04-17 01:40:16,-38.69949999999999,17.185166666666664,WGSV3-052
3859,2023-04-17 01:55:16,-38.700500000000005,17.179333333333332,WGSV3-052
3858,2023-04-17 02:10:16,-38.70033333333333,17.174500000000002,WGSV3-052
3857,2023-04-17 02:25:16,-38.70166666666667,17.169666666666668,WGSV3-052
3856,2023-04-17 02:40:16,-38.70216666666667,17.162666666666667,WGSV3-052
3855,2023-04-17 02:55:16,-38.702,17.157333333333334,WGSV3-052
3854,2023-04-17 03:10:16,-38.70283333333334,17.1515,WGSV3-052
3853,2023-04-17 03:25:16,-38.70316666666667,17.146333333333335,WGSV3-052
3852,2023-04-17 03:40:16,-38.702666666666666,17.141833333333334,WGSV3-052
3851,2023-04-17 03:55:16,-38.702,17.1365,WGSV3-052
3850,2023-04-17 04:10:16,-38.70233333333333,17.131166666666665,WGSV3-052
3849,2023-04-17 04:25:16,-38.702666666666666,17.125,WGSV3-052
3848,2023-04-17 04:40:16,-38.702,17.118666666666666,WGSV3-052
3847,2023-04-17 05:09:18,-38.70183333333333,17.1075,WGSV3-052
3846,2023-04-17 05:24:18,-38.702999999999996,17.102500000000003,WGSV3-052
3845,2023-04-17 05:39:18,-38.70283333333334,17.096666666666668,WGSV3-052
3844,2023-04-17 05:54:18,-38.70233333333333,17.092166666666667,WGSV3-052
3843,2023-04-17 06:09:18,-38.70216666666667,17.0875,WGSV3-052
3842,2023-04-17 06:24:18,-38.70216666666667,17.083333333333332,WGSV3-052
3841,2023-04-17 06:39:18,-38.70233333333333,17.077833333333334,WGSV3-052
3839,2023-04-17 06:54:18,-38.70183333333333,17.072499999999998,WGSV3-052
3838,2023-04-17 07:09:18,-38.699666666666666,17.067166666666665,WGSV3-052
3837,2023-04-17 07:24:18,-38.69833333333334,17.063,WGSV3-052
3836,2023-04-17 07:39:18,-38.69783333333333,17.056833333333334,WGSV3-052
3835,2023-04-17 07:54:18,-38.69616666666666,17.052,WGSV3-052
3834,2023-04-17 08:09:18,-38.694833333333335,17.046666666666667,WGSV3-052
3833,2023-04-17 08:24:18,-38.6935,17.041,WGSV3-052
3832,2023-04-17 08:39:18,-38.692,17.03533333333333,WGSV3-052
3831,2023-04-17 08:54:18,-38.690000000000005,17.031333333333336,WGSV3-052
3830,2023-04-17 09:23:23,-38.687,17.021333333333335,WGSV3-052
3829,2023-04-17 09:38:23,-38.684999999999995,17.015333333333334,WGSV3-052
3828,2023-04-17 09:53:23,-38.684333333333335,17.009999999999998,WGSV3-052
3827,2023-04-17 10:08:23,-38.68266666666667,17.0045,WGSV3-052
3826,2023-04-17 10:23:23,-38.68066666666667,16.999833333333335,WGSV3-052
3825,2023-04-17 10:38:23,-38.67966666666667,16.99416666666667,WGSV3-052
3824,2023-04-17 10:53:23,-38.6775,16.989833333333333,WGSV3-052
3823,2023-04-17 11:08:23,-38.675666666666665,16.985666666666667,WGSV3-052
3822,2023-04-17 11:23:23,-38.67366666666667,16.980999999999998,WGSV3-052
3821,2023-04-17 11:38:23,-38.6725,16.976166666666664,WGSV3-052
3820,2023-04-17 11:53:23,-38.67066666666666,16.973000000000003,WGSV3-052
3819,2023-04-17 12:08:23,-38.67016666666667,16.969333333333335,WGSV3-052
3818,2023-04-17 12:23:23,-38.668,16.965333333333334,WGSV3-052
3817,2023-04-17 12:38:23,-38.6665,16.961333333333336,WGSV3-052
3816,2023-04-17 12:53:23,-38.66466666666667,16.956666666666667,WGSV3-052
3815,2023-04-17 13:08:23,-38.663000000000004,16.952333333333335,WGSV3-052
3814,2023-04-17 13:37:28,-38.6595,16.945,WGSV3-052
3813,2023-04-17 13:52:28,-38.657000000000004,16.940833333333334,WGSV3-052
3812,2023-04-17 14:07:28,-38.655,16.937166666666666,WGSV3-052
3811,2023-04-17 14:22:28,-38.6525,16.933,WGSV3-052
3810,2023-04-17 14:37:28,-38.64966666666667,16.928833333333333,WGSV3-052
3809,2023-04-17 14:52:28,-38.64633333333334,16.925166666666666,WGSV3-052
3808,2023-04-17 15:07:28,-38.64433333333333,16.921666666666667,WGSV3-052
3807,2023-04-17 15:22:28,-38.641,16.917666666666666,WGSV3-052
3806,2023-04-17 15:37:28,-38.63883333333333,16.911833333333334,WGSV3-052
3805,2023-04-17 15:52:28,-38.63616666666667,16.908666666666665,WGSV3-052
3803,2023-04-17 16:07:28,-38.633833333333335,16.903666666666666,WGSV3-052
3804,2023-04-17 16:22:28,-38.63,16.900333333333332,WGSV3-052
3802,2023-04-17 16:37:28,-38.626999999999995,16.895333333333333,WGSV3-052
3801,2023-04-17 16:52:28,-38.62383333333333,16.890333333333334,WGSV3-052
3800,2023-04-17 17:07:28,-38.62,16.88566666666667,WGSV3-052
3799,2023-04-17 17:22:28,-38.616499999999995,16.88,WGSV3-052
3798,2023-04-17 17:51:33,-38.60816666666666,16.87066666666667,WGSV3-052
3797,2023-04-17 18:06:33,-38.60433333333334,16.865833333333335,WGSV3-052
3796,2023-04-17 18:21:33,-38.599666666666664,16.860666666666667,WGSV3-052
3795,2023-04-17 18:36:33,-38.59733333333334,16.855999999999998,WGSV3-052
3794,2023-04-17 18:51:33,-38.5935,16.851,WGSV3-052
3793,2023-04-17 19:06:33,-38.590333333333334,16.8455,WGSV3-052
3790,2023-04-17 19:21:33,-38.5865,16.84016666666667,WGSV3-052
3792,2023-04-17 19:36:33,-38.58233333333333,16.835500000000003,WGSV3-052
3791,2023-04-17 19:51:33,-38.579166666666666,16.830666666666666,WGSV3-052
3789,2023-04-17 20:06:33,-38.575500000000005,16.825666666666667,WGSV3-052
3788,2023-04-17 20:21:33,-38.57266666666667,16.820333333333334,WGSV3-052
3787,2023-04-17 20:36:33,-38.568666666666665,16.814166666666665,WGSV3-052
3786,2023-04-17 20:51:33,-38.564166666666665,16.809666666666665,WGSV3-052
3785,2023-04-17 21:06:33,-38.56066666666666,16.806166666666666,WGSV3-052
3784,2023-04-17 21:21:33,-38.5575,16.801333333333332,WGSV3-052
3783,2023-04-17 21:36:33,-38.553999999999995,16.796666666666667,WGSV3-052
3782,2023-04-17 22:05:37,-38.54716666666666,16.790166666666668,WGSV3-052
3781,2023-04-17 22:20:37,-38.54416666666667,16.786333333333335,WGSV3-052
3780,2023-04-17 22:35:37,-38.540333333333336,16.783166666666666,WGSV3-052
3779,2023-04-17 22:50:37,-38.537,16.78083333333333,WGSV3-052
3778,2023-04-17 23:05:37,-38.534,16.778333333333332,WGSV3-052
3777,2023-04-17 23:20:37,-38.530833333333334,16.77583333333333,WGSV3-052
3776,2023-04-17 23:35:38,-38.527166666666666,16.77283333333333,WGSV3-052
3957,2023-04-17 23:50:38,-38.523,16.7695,WGSV3-052
3956,2023-04-18 00:05:38,-38.51916666666667,16.767333333333333,WGSV3-052
3955,2023-04-18 00:20:38,-38.515,16.765333333333334,WGSV3-052
3954,2023-04-18 00:35:38,-38.510999999999996,16.7635,WGSV3-052
3953,2023-04-18 00:50:38,-38.507666666666665,16.76066666666667,WGSV3-052
3952,2023-04-18 01:05:38,-38.502833333333335,16.758666666666667,WGSV3-052
3951,2023-04-18 01:20:38,-38.498333333333335,16.756666666666668,WGSV3-052
3950,2023-04-18 01:35:38,-38.494,16.753666666666668,WGSV3-052
3949,2023-04-18 01:50:38,-38.489333333333335,16.752166666666668,WGSV3-052
3948,2023-04-18 02:19:42,-38.47966666666667,16.747833333333332,WGSV3-052
3947,2023-04-18 02:34:42,-38.47416666666666,16.74566666666667,WGSV3-052
3946,2023-04-18 02:49:42,-38.469,16.74416666666667,WGSV3-052
3945,2023-04-18 03:04:42,-38.46333333333334,16.741,WGSV3-052
3944,2023-04-18 03:19:42,-38.45816666666666,16.738833333333332,WGSV3-052
3942,2023-04-18 03:34:42,-38.452,16.7375,WGSV3-052
3943,2023-04-18 03:49:42,-38.44733333333333,16.735333333333333,WGSV3-052
3941,2023-04-18 04:04:42,-38.442,16.733,WGSV3-052
3940,2023-04-18 04:19:42,-38.43683333333333,16.731166666666663,WGSV3-052
3939,2023-04-18 04:34:43,-38.4305,16.729333333333333,WGSV3-052
3938,2023-04-18 04:49:43,-38.42483333333333,16.727833333333333,WGSV3-052
3937,2023-04-18 05:04:43,-38.419333333333334,16.726,WGSV3-052
3936,2023-04-18 05:19:43,-38.41316666666667,16.724,WGSV3-052
3935,2023-04-18 05:34:43,-38.4075,16.72283333333333,WGSV3-052
3934,2023-04-18 05:49:43,-38.402833333333334,16.720333333333333,WGSV3-052
3933,2023-04-18 06:04:43,-38.397666666666666,16.71833333333333,WGSV3-052
3932,2023-04-18 06:33:47,-38.386833333333335,16.715666666666667,WGSV3-052
3931,2023-04-18 06:48:47,-38.38066666666667,16.712833333333332,WGSV3-052
3930,2023-04-18 07:03:47,-38.37416666666666,16.7115,WGSV3-052
3929,2023-04-18 07:18:47,-38.36833333333333,16.709166666666665,WGSV3-052
3928,2023-04-18 07:33:47,-38.36216666666667,16.706833333333336,WGSV3-052
3927,2023-04-18 07:48:47,-38.356,16.705333333333332,WGSV3-052
3926,2023-04-18 08:03:47,-38.350833333333334,16.703333333333333,WGSV3-052
3925,2023-04-18 08:18:47,-38.344833333333334,16.701,WGSV3-052
3924,2023-04-18 08:33:47,-38.33883333333333,16.698500000000003,WGSV3-052
3923,2023-04-18 08:48:47,-38.33266666666667,16.697333333333333,WGSV3-052
3922,2023-04-18 09:03:47,-38.32716666666667,16.695,WGSV3-052
3921,2023-04-18 09:18:48,-38.322,16.692333333333334,WGSV3-052
3920,2023-04-18 09:33:48,-38.31716666666667,16.691166666666668,WGSV3-052
3919,2023-04-18 09:48:48,-38.31166666666666,16.68933333333333,WGSV3-052
3918,2023-04-18 10:03:48,-38.306000000000004,16.688,WGSV3-052
3917,2023-04-18 10:18:48,-38.300666666666665,16.687166666666666,WGSV3-052
3916,2023-04-18 10:47:53,-38.29,16.68566666666667,WGSV3-052
3915,2023-04-18 11:02:53,-38.285,16.6845,WGSV3-052
3914,2023-04-18 11:17:53,-38.280499999999996,16.684,WGSV3-052
3913,2023-04-18 11:32:53,-38.275999999999996,16.682833333333335,WGSV3-052
3912,2023-04-18 11:47:53,-38.27133333333334,16.683333333333334,WGSV3-052
3911,2023-04-18 12:02:53,-38.26649999999999,16.6825,WGSV3-052
3910,2023-04-18 12:17:53,-38.26116666666667,16.682333333333336,WGSV3-052
3909,2023-04-18 12:32:53,-38.25683333333333,16.682833333333335,WGSV3-052
3908,2023-04-18 12:47:53,-38.251333333333335,16.683333333333334,WGSV3-052
3907,2023-04-18 13:02:53,-38.247166666666665,16.6835,WGSV3-052
3906,2023-04-18 13:17:53,-38.24166666666667,16.683666666666667,WGSV3-052
3905,2023-04-18 13:32:53,-38.236999999999995,16.683666666666667,WGSV3-052
3904,2023-04-18 13:47:53,-38.23266666666667,16.6845,WGSV3-052
3903,2023-04-18 14:02:53,-38.228500000000004,16.684833333333334,WGSV3-052
3902,2023-04-18 14:17:53,-38.22366666666667,16.684166666666666,WGSV3-052
3901,2023-04-18 14:32:53,-38.219500000000004,16.684,WGSV3-052
3900,2023-04-18 15:01:58,-38.211666666666666,16.6845,WGSV3-052
3899,2023-04-18 15:16:58,-38.207499999999996,16.685166666666664,WGSV3-052
3898,2023-04-18 15:31:58,-38.20316666666667,16.68616666666667,WGSV3-052
3897,2023-04-18 15:46:58,-38.19866666666667,16.68616666666667,WGSV3-052
3896,2023-04-18 16:01:58,-38.193999999999996,16.686333333333334,WGSV3-052
3895,2023-04-18 16:16:58,-38.18933333333334,16.686833333333333,WGSV3-052
3894,2023-04-18 16:31:58,-38.18533333333333,16.687333333333335,WGSV3-052
3893,2023-04-18 16:46:58,-38.181000000000004,16.688,WGSV3-052
3892,2023-04-18 17:01:58,-38.177,16.689,WGSV3-052
3891,2023-04-18 17:16:58,-38.173,16.690166666666666,WGSV3-052
3890,2023-04-18 17:31:58,-38.16833333333333,16.691666666666666,WGSV3-052
3889,2023-04-18 17:46:58,-38.164,16.693166666666666,WGSV3-052
3888,2023-04-18 18:01:58,-38.1605,16.695,WGSV3-052
3887,2023-04-18 18:16:58,-38.156666666666666,16.6965,WGSV3-052
3886,2023-04-18 18:31:58,-38.15316666666667,16.698333333333334,WGSV3-052
3884,2023-04-18 18:46:58,-38.14933333333333,16.7,WGSV3-052
3885,2023-04-18 19:16:03,-38.14083333333333,16.704666666666665,WGSV3-052
3883,2023-04-18 19:31:03,-38.13666666666666,16.707333333333334,WGSV3-052
3882,2023-04-18 19:46:03,-38.132,16.709833333333332,WGSV3-052
3881,2023-04-18 20:01:03,-38.128,16.71216666666667,WGSV3-052
3880,2023-04-18 20:16:03,-38.12316666666666,16.71516666666667,WGSV3-052
3879,2023-04-18 20:31:03,-38.117666666666665,16.717,WGSV3-052
